bin_depth,time,U,V,W
15,2024-06-09 05:00:00,5.1,2.0,-2.3
15,2024-06-09 05:30:00,4.8,4.2,2.5
15,2024-06-09 06:00:00,2.3,5.4,-5.0
15,2024-06-09 06:30:00,7.0,-3.6,0.7
15,2024-06-09 07:00:00,8.1,-1.1,-2.1
15,2024-06-09 07:30:00,7.8,-3.4,0.3
15,2024-06-09 08:00:00,5.8,-1.8,-3.7
15,2024-06-09 08:30:00,5.8,-4.8,-10.0
15,2024-06-09 09:00:00,8.5,-8.9,-4.3
15,2024-06-09 09:30:00,7.4,-4.0,6.6
15,2024-06-09 10:00:00,3.6,-2.1,-6.5
15,2024-06-09 10:30:00,3.4,-1.9,-8.3
15,2024-06-09 11:00:00,6.1,5.0,3.9
15,2024-06-09 11:30:00,5.8,1.1,9.7
15,2024-06-09 12:00:00,5.2,2.7,-1.9
15,2024-06-09 12:30:00,3.6,5.8,1.2
15,2024-06-09 13:00:00,8.2,3.4,5.2
15,2024-06-09 13:30:00,2.5,0.6,1.4
15,2024-06-09 14:00:00,2.7,-1.0,-4.3
15,2024-06-09 14:30:00,-6.3,-1.2,2.1
15,2024-06-09 15:00:00,-3.9,-1.1,-9.7
15,2024-06-09 15:30:00,9.4,-6.6,2.1
15,2024-06-09 16:00:00,11.5,1.0,0.9
15,2024-06-09 16:30:00,17.3,-1.2,-2.9
15,2024-06-09 17:00:00,7.3,2.5,4.6
15,2024-06-09 17:30:00,11.3,-1.3,-10.1
15,2024-06-09 18:00:00,9.0,-11.7,2.4
15,2024-06-09 18:30:00,8.4,9.8,-1.6
15,2024-06-09 19:00:00,13.4,1.4,-2.3
15,2024-06-09 19:30:00,14.2,-9.5,-2.1
15,2024-06-09 20:00:00,7.3,3.9,-1.0
15,2024-06-09 20:30:00,12.4,1.8,-2.2
15,2024-06-09 21:00:00,7.2,7.3,-5.9
15,2024-06-09 21:30:00,3.1,1.9,-5.8
15,2024-06-09 22:00:00,5.3,7.1,5.0
15,2024-06-09 22:30:00,-0.2,6.4,1.9
15,2024-06-09 23:00:00,-0.3,6.3,-1.0
15,2024-06-09 23:30:00,1.1,-1.0,-2.0
15,2024-06-10 00:00:00,-3.1,-8.8,-7.6
15,2024-06-10 00:30:00,-2.1,-4.9,4.6
15,2024-06-10 01:00:00,-8.7,3.9,-3.4
15,2024-06-10 01:30:00,-5.8,6.3,-0.4
15,2024-06-10 02:00:00,-2.0,3.7,-2.3
15,2024-06-10 02:30:00,-4.5,4.0,-6.1
15,2024-06-10 03:00:00,-0.7,3.3,-2.4
15,2024-06-10 03:30:00,-8.9,6.3,-3.5
15,2024-06-10 04:00:00,-3.4,1.7,-2.7
15,2024-06-10 04:30:00,-1.1,-0.9,-4.0
15,2024-06-10 05:00:00,-2.7,2.9,-2.1
15,2024-06-10 05:30:00,3.1,2.4,-6.6
15,2024-06-10 06:00:00,3.4,10.4,1.8
15,2024-06-10 06:30:00,6.2,12.8,3.5
15,2024-06-10 07:00:00,4.9,7.6,3.2
15,2024-06-10 07:30:00,6.4,-1.6,0.8
15,2024-06-10 08:00:00,5.5,1.1,3.4
15,2024-06-10 08:30:00,7.7,-2.3,0.5
15,2024-06-10 09:00:00,7.5,2.5,5.0
15,2024-06-10 09:30:00,8.5,-2.6,4.8
15,2024-06-10 10:00:00,3.3,-1.4,-0.8
15,2024-06-10 10:30:00,3.3,2.8,-6.1
15,2024-06-10 11:00:00,3.3,-4.7,-6.7
15,2024-06-10 11:30:00,8.7,-4.9,7.5
15,2024-06-10 12:00:00,7.7,3.3,-2.0
15,2024-06-10 12:30:00,2.8,-8.1,3.3
15,2024-06-10 13:00:00,6.5,1.3,-3.1
15,2024-06-10 13:30:00,3.8,6.2,-0.5
15,2024-06-10 14:00:00,4.0,4.4,-5.1
15,2024-06-10 14:30:00,6.9,-10.5,4.2
15,2024-06-10 15:00:00,3.5,2.0,2.5
15,2024-06-10 15:30:00,2.5,6.9,-1.7
15,2024-06-10 16:00:00,6.1,5.5,2.0
15,2024-06-10 16:30:00,4.0,2.0,3.6
15,2024-06-10 17:00:00,0.9,-1.4,1.2
15,2024-06-10 17:30:00,0.1,-11.7,-4.7
15,2024-06-10 18:00:00,1.7,2.6,0.6
15,2024-06-10 18:30:00,8.1,1.4,-4.2
15,2024-06-10 19:00:00,13.4,3.7,1.7
15,2024-06-10 19:30:00,7.0,-3.3,2.8
15,2024-06-10 20:00:00,6.6,9.7,-0.9
15,2024-06-10 20:30:00,9.9,5.5,-1.4
15,2024-06-10 21:00:00,5.6,-2.0,0.0
15,2024-06-10 21:30:00,10.8,4.4,-1.4
15,2024-06-10 22:00:00,8.8,4.0,-0.2
15,2024-06-10 22:30:00,11.8,6.9,-1.2
15,2024-06-10 23:00:00,6.2,4.3,1.9
15,2024-06-10 23:30:00,0.6,-4.6,2.4
15,2024-06-11 00:00:00,1.3,6.7,-5.6
15,2024-06-11 00:30:00,-1.7,4.9,-1.3
15,2024-06-11 01:00:00,-1.2,2.4,4.4
15,2024-06-11 01:30:00,-0.2,4.6,4.0
15,2024-06-11 02:00:00,-0.7,0.9,1.3
15,2024-06-11 02:30:00,1.7,0.2,1.4
15,2024-06-11 03:00:00,-2.8,6.1,-1.6
15,2024-06-11 03:30:00,1.3,1.6,-1.3
15,2024-06-11 04:00:00,-0.0,8.2,-0.3
15,2024-06-11 04:30:00,3.5,5.8,2.1
15,2024-06-11 05:00:00,2.6,5.5,-7.3
15,2024-06-11 05:30:00,-0.5,7.3,0.6
15,2024-06-11 06:00:00,1.6,6.6,3.2
15,2024-06-11 06:30:00,3.3,5.9,-2.0
15,2024-06-11 07:00:00,6.3,7.1,1.4
15,2024-06-11 07:30:00,5.9,0.4,1.4
15,2024-06-11 08:00:00,6.1,-4.3,3.5
15,2024-06-11 08:30:00,6.8,3.6,-3.3
15,2024-06-11 09:00:00,7.3,-0.3,-1.4
15,2024-06-11 09:30:00,9.2,-0.2,4.0
15,2024-06-11 10:00:00,12.9,0.7,-0.1
15,2024-06-11 10:30:00,10.9,-5.0,2.7
15,2024-06-11 11:00:00,8.5,-1.5,-3.0
15,2024-06-11 11:30:00,8.6,-0.6,-2.3
15,2024-06-11 12:00:00,6.3,-0.2,-1.5
15,2024-06-11 12:30:00,7.1,-7.3,-1.0
15,2024-06-11 13:00:00,8.4,-2.0,5.2
15,2024-06-11 13:30:00,5.0,-1.4,-2.3
15,2024-06-11 14:00:00,6.0,0.7,-1.4
15,2024-06-11 14:30:00,5.5,-0.1,-7.1
15,2024-06-11 15:00:00,9.0,-3.6,-2.4
15,2024-06-11 15:30:00,7.4,-3.7,2.2
15,2024-06-11 16:00:00,3.5,-3.8,-2.8
15,2024-06-11 16:30:00,0.6,0.0,0.6
15,2024-06-11 17:00:00,2.6,4.3,4.7
15,2024-06-11 17:30:00,5.9,-1.8,-0.6
15,2024-06-11 18:00:00,2.3,-2.5,-4.1
15,2024-06-11 18:30:00,4.3,1.0,-1.6
15,2024-06-11 19:00:00,5.9,9.3,4.8
15,2024-06-11 19:30:00,4.7,1.6,2.8
15,2024-06-11 20:00:00,10.2,5.9,-0.1
15,2024-06-11 20:30:00,12.4,5.3,-7.5
15,2024-06-11 21:00:00,-1.8,3.0,-1.5
15,2024-06-11 21:30:00,2.5,2.9,-2.9
15,2024-06-11 22:00:00,6.4,2.3,2.1
15,2024-06-11 22:30:00,6.4,3.6,2.4
15,2024-06-11 23:00:00,5.1,4.1,2.1
15,2024-06-11 23:30:00,4.8,2.0,-1.8
15,2024-06-12 00:00:00,3.6,7.5,0.1
15,2024-06-12 00:30:00,1.8,7.8,-1.5
15,2024-06-12 01:00:00,5.3,9.6,0.2
15,2024-06-12 01:30:00,-0.1,6.8,-3.2
15,2024-06-12 02:00:00,2.5,2.5,-4.4
15,2024-06-12 02:30:00,1.5,2.9,0.1
15,2024-06-12 03:00:00,0.7,-0.3,-4.5
15,2024-06-12 03:30:00,-2.6,4.4,-1.8
15,2024-06-12 04:00:00,-0.2,1.8,2.0
15,2024-06-12 04:30:00,-2.8,3.8,-0.5
15,2024-06-12 05:00:00,4.0,3.8,-5.8
15,2024-06-12 05:30:00,-6.2,-1.4,-1.4
15,2024-06-12 06:00:00,-0.1,2.4,13.2
15,2024-06-12 06:30:00,-1.2,2.6,3.9
15,2024-06-12 07:00:00,-0.3,0.8,-5.6
15,2024-06-12 07:30:00,4.1,7.2,-9.5
15,2024-06-12 08:00:00,2.4,0.7,-0.5
15,2024-06-12 08:30:00,-4.4,8.0,-1.0
15,2024-06-12 09:00:00,-0.6,9.1,0.0
15,2024-06-12 09:30:00,-3.3,7.1,-13.0
15,2024-06-12 10:00:00,2.1,2.4,-4.4
15,2024-06-12 10:30:00,-1.0,5.3,-2.2
15,2024-06-12 11:00:00,0.2,5.2,-2.7
15,2024-06-12 11:30:00,-1.1,5.2,-0.6
15,2024-06-12 12:00:00,-2.1,5.7,-3.2
15,2024-06-12 12:30:00,-7.4,-0.3,-2.5
15,2024-06-12 13:00:00,-3.5,-6.1,0.5
15,2024-06-12 13:30:00,-5.1,0.8,-1.7
15,2024-06-12 14:00:00,-5.4,2.1,0.3
15,2024-06-12 14:30:00,-4.5,3.8,-0.9
15,2024-06-12 15:00:00,-8.0,5.1,-7.8
15,2024-06-12 15:30:00,-8.1,3.8,1.2
15,2024-06-12 16:00:00,-10.1,-1.5,-4.4
15,2024-06-12 16:30:00,-8.1,0.3,0.6
15,2024-06-12 17:00:00,-11.4,-7.4,-1.1
15,2024-06-12 17:30:00,-5.2,-9.0,-1.4
15,2024-06-12 18:00:00,-5.3,-8.6,1.8
15,2024-06-12 18:30:00,-12.7,-1.4,0.4
15,2024-06-12 19:00:00,-5.7,-6.0,0.2
15,2024-06-12 19:30:00,-10.1,-8.9,7.1
15,2024-06-12 20:00:00,-8.3,-2.6,-7.8
15,2024-06-12 20:30:00,-0.5,-9.4,-6.9
15,2024-06-12 21:00:00,0.3,-3.1,-13.2
15,2024-06-12 21:30:00,-0.3,-9.1,-6.9
15,2024-06-12 22:00:00,-12.2,-6.3,2.4
15,2024-06-12 22:30:00,1.8,-1.1,-4.9
15,2024-06-12 23:00:00,-10.0,-4.0,-0.8
15,2024-06-12 23:30:00,-0.7,1.4,-2.7
15,2024-06-13 00:00:00,1.0,0.2,-9.0
15,2024-06-13 00:30:00,1.2,-1.2,0.8
15,2024-06-13 01:00:00,-2.8,-0.3,-1.9
15,2024-06-13 01:30:00,5.6,7.8,-8.8
15,2024-06-13 02:00:00,0.8,10.4,-1.2
15,2024-06-13 02:30:00,7.7,7.2,-0.8
15,2024-06-13 03:00:00,1.5,3.4,-7.7
15,2024-06-13 03:30:00,4.0,4.3,2.0
15,2024-06-13 04:00:00,-0.2,4.5,1.4
15,2024-06-13 04:30:00,-0.4,7.6,-3.0
15,2024-06-13 05:00:00,-0.4,11.8,-2.6
15,2024-06-13 05:30:00,-1.4,7.0,-5.2
15,2024-06-13 06:00:00,0.2,8.3,-2.3
15,2024-06-13 06:30:00,-2.7,5.4,2.6
15,2024-06-13 07:00:00,-3.5,6.5,-3.9
15,2024-06-13 07:30:00,-2.8,6.0,-1.1
15,2024-06-13 08:00:00,-5.9,3.5,-3.1
15,2024-06-13 08:30:00,-3.2,3.5,-2.5
15,2024-06-13 09:00:00,-6.3,2.1,-5.2
15,2024-06-13 09:30:00,-4.0,0.2,-1.1
15,2024-06-13 10:00:00,-4.1,4.8,-2.3
15,2024-06-13 10:30:00,-5.4,6.4,-4.1
15,2024-06-13 11:00:00,-6.9,2.8,-6.8
15,2024-06-13 11:30:00,-7.3,0.6,0.8
15,2024-06-13 12:00:00,-6.4,4.4,-11.8
15,2024-06-13 12:30:00,-12.2,1.5,-3.9
15,2024-06-13 13:00:00,-8.7,2.3,-2.5
15,2024-06-13 13:30:00,-10.7,1.6,-10.1
15,2024-06-13 14:00:00,-8.1,5.3,-3.1
15,2024-06-13 14:30:00,-11.8,0.4,-10.5
15,2024-06-13 15:00:00,-13.9,2.6,0.7
15,2024-06-13 15:30:00,-12.8,2.3,-0.8
15,2024-06-13 16:00:00,-11.0,-0.4,0.8
15,2024-06-13 16:30:00,-4.9,-7.7,-12.7
15,2024-06-13 17:00:00,-13.0,-22.0,3.4
15,2024-06-13 17:30:00,-3.0,-7.1,-0.9
15,2024-06-13 18:00:00,-4.6,-11.2,-0.9
15,2024-06-13 18:30:00,-3.0,0.1,-1.6
15,2024-06-13 19:00:00,0.4,-3.9,0.7
15,2024-06-13 19:30:00,-2.6,-15.0,-1.7
15,2024-06-13 20:00:00,-1.7,-11.3,1.6
15,2024-06-13 20:30:00,3.3,-9.9,-2.1
15,2024-06-13 21:00:00,1.9,-2.5,0.6
15,2024-06-13 21:30:00,-1.4,-8.3,-3.6
15,2024-06-13 22:00:00,4.5,-2.5,0.0
15,2024-06-13 22:30:00,-0.2,-7.3,-6.1
15,2024-06-13 23:00:00,2.1,-3.3,3.4
15,2024-06-13 23:30:00,3.5,-3.9,-0.9
15,2024-06-14 00:00:00,3.3,4.0,-1.9
15,2024-06-14 00:30:00,-1.0,2.4,-2.0
15,2024-06-14 01:00:00,2.9,-0.1,-3.5
15,2024-06-14 01:30:00,-1.2,-3.0,-8.5
15,2024-06-14 02:00:00,-5.8,4.1,-3.9
15,2024-06-14 02:30:00,3.8,8.2,-3.7
15,2024-06-14 03:00:00,2.2,12.9,6.3
15,2024-06-14 03:30:00,-3.2,13.0,-0.5
15,2024-06-14 04:00:00,-0.3,16.8,-5.1
15,2024-06-14 04:30:00,-3.9,16.0,-6.3
15,2024-06-14 05:00:00,-2.7,17.4,-3.2
15,2024-06-14 05:30:00,-5.5,17.2,-8.3
15,2024-06-14 06:00:00,-7.0,20.0,-11.3
15,2024-06-14 06:30:00,-7.9,21.7,3.4
15,2024-06-14 07:00:00,-2.5,16.5,5.7
15,2024-06-14 07:30:00,-7.4,12.6,-11.5
15,2024-06-14 08:00:00,-9.3,13.5,2.3
15,2024-06-14 08:30:00,-9.7,10.3,3.7
15,2024-06-14 09:00:00,-8.6,12.1,-8.2
15,2024-06-14 09:30:00,-10.5,9.7,-1.3
15,2024-06-14 10:00:00,-7.1,6.5,-4.7
15,2024-06-14 10:30:00,-6.8,9.0,1.0
15,2024-06-14 11:00:00,-9.6,6.8,-7.0
15,2024-06-14 11:30:00,-9.4,5.4,4.5
15,2024-06-14 12:00:00,-4.3,3.9,0.9
15,2024-06-14 12:30:00,-2.1,0.6,-0.7
15,2024-06-14 13:00:00,-2.4,-0.5,-0.3
15,2024-06-14 13:30:00,-1.0,0.0,-2.6
15,2024-06-14 14:00:00,0.4,-6.4,-0.9
15,2024-06-14 14:30:00,-3.6,-1.7,-6.2
15,2024-06-14 15:00:00,0.8,4.1,-4.7
15,2024-06-14 16:00:00,8.6,-0.8,-1.5
15,2024-06-14 16:30:00,-5.8,-8.2,0.6
15,2024-06-14 17:00:00,-0.9,-7.4,-5.1
15,2024-06-14 17:30:00,14.1,-12.3,-5.3
15,2024-06-14 18:00:00,-0.2,-3.8,3.4
15,2024-06-14 18:30:00,-13.6,-18.5,18.8
15,2024-06-14 19:00:00,-1.6,-4.2,2.4
15,2024-06-14 19:30:00,-0.3,-4.6,4.8
15,2024-06-14 20:00:00,5.6,2.8,-4.1
15,2024-06-14 20:30:00,-11.5,-7.5,15.7
15,2024-06-14 21:00:00,2.9,-1.0,-0.8
15,2024-06-14 21:30:00,16.7,-4.6,-7.9
15,2024-06-14 22:00:00,-2.1,3.0,0.9
15,2024-06-14 22:30:00,-3.7,4.7,6.2
15,2024-06-14 23:00:00,-1.6,-0.2,5.0
15,2024-06-14 23:30:00,11.1,15.4,-8.6
15,2024-06-15 00:00:00,5.5,13.8,-3.8
15,2024-06-15 00:30:00,1.2,5.2,2.3
15,2024-06-15 01:00:00,5.0,7.5,-3.8
15,2024-06-15 01:30:00,1.4,2.6,3.0
15,2024-06-15 02:00:00,9.5,23.7,-9.1
15,2024-06-15 02:30:00,12.4,9.5,1.5
15,2024-06-15 03:00:00,12.7,19.0,-2.8
15,2024-06-15 03:30:00,11.6,13.6,-2.0
15,2024-06-15 04:00:00,5.9,24.0,-4.9
15,2024-06-15 04:30:00,-0.0,17.7,6.4
15,2024-06-15 05:00:00,4.9,22.2,1.2
15,2024-06-15 05:30:00,1.8,18.0,0.3
15,2024-06-15 06:00:00,-5.5,24.6,-5.2
15,2024-06-15 06:30:00,-4.2,16.5,-15.8
15,2024-06-15 07:00:00,-10.0,23.4,-14.4
15,2024-06-15 07:30:00,-4.5,16.1,4.6
15,2024-06-15 08:00:00,-12.1,14.1,7.1
15,2024-06-15 08:30:00,-8.3,11.9,-7.5
15,2024-06-15 09:00:00,-1.3,11.9,-2.5
15,2024-06-15 09:30:00,-3.5,7.7,-2.3
15,2024-06-15 10:00:00,-3.4,-1.1,-0.9
15,2024-06-15 10:30:00,-1.2,-0.3,-4.5
15,2024-06-15 11:00:00,-0.3,0.6,1.5
15,2024-06-15 11:30:00,1.4,1.8,-1.7
15,2024-06-15 12:00:00,7.2,-3.9,-1.6
15,2024-06-15 12:30:00,9.6,-3.7,2.4
15,2024-06-15 13:00:00,14.9,-5.7,-1.7
15,2024-06-15 13:30:00,8.7,-3.7,-5.9
15,2024-06-15 14:00:00,10.0,-3.3,0.4
15,2024-06-15 14:30:00,14.0,-10.1,-3.1
15,2024-06-15 15:00:00,13.9,-1.0,-5.0
15,2024-06-15 15:30:00,14.1,0.9,5.1
15,2024-06-15 16:00:00,14.4,1.3,6.9
15,2024-06-15 16:30:00,7.6,-1.2,-1.3
15,2024-06-15 17:00:00,8.5,3.9,-9.4
15,2024-06-15 17:30:00,4.2,-0.2,-5.6
15,2024-06-15 18:00:00,9.6,9.2,-1.5
15,2024-06-15 18:30:00,3.1,-4.4,2.9
15,2024-06-15 19:00:00,3.5,15.2,0.5
15,2024-06-15 19:30:00,5.0,12.5,0.5
15,2024-06-15 20:00:00,-4.4,13.9,12.9
15,2024-06-15 20:30:00,11.8,9.3,5.4
15,2024-06-15 21:00:00,2.4,15.4,3.7
15,2024-06-15 21:30:00,6.1,12.6,3.5
15,2024-06-15 22:00:00,5.6,4.2,15.6
15,2024-06-15 22:30:00,-2.0,2.0,-3.8
15,2024-06-15 23:00:00,1.3,3.7,7.9
15,2024-06-15 23:30:00,2.4,8.7,-3.0
15,2024-06-16 00:00:00,3.4,18.5,-6.6
15,2024-06-16 01:00:00,4.3,10.2,0.1
15,2024-06-16 01:30:00,2.3,11.0,-4.1
15,2024-06-16 02:00:00,4.5,19.7,-2.1
15,2024-06-16 02:30:00,2.1,22.2,-7.0
15,2024-06-16 03:00:00,1.1,20.4,-13.9
15,2024-06-16 04:00:00,-0.6,16.5,-12.2
15,2024-06-16 04:30:00,-4.7,20.2,-3.4
15,2024-06-16 05:00:00,-5.8,21.3,-10.5
15,2024-06-16 05:30:00,-5.3,21.7,-18.1
15,2024-06-16 06:00:00,-3.2,8.8,-8.5
15,2024-06-16 06:30:00,-8.0,17.5,-11.7
15,2024-06-16 07:00:00,-12.1,8.3,-11.1
15,2024-06-16 07:30:00,-22.1,13.1,-7.9
15,2024-06-16 08:00:00,-13.5,12.1,-9.6
15,2024-06-16 08:30:00,-21.8,7.9,-8.0
15,2024-06-16 09:00:00,-21.4,-3.0,2.4
15,2024-06-16 09:30:00,-23.5,7.3,-1.6
15,2024-06-16 10:00:00,-16.2,-4.2,-5.6
15,2024-06-16 10:30:00,-8.7,-7.7,-3.9
15,2024-06-16 11:00:00,-14.9,-6.8,-1.7
15,2024-06-16 11:30:00,-8.1,-9.2,-3.8
15,2024-06-16 12:00:00,1.4,-10.0,-9.6
15,2024-06-16 12:30:00,-5.4,-9.1,-0.1
15,2024-06-16 13:00:00,12.5,-14.1,-9.1
15,2024-06-16 13:30:00,3.6,-9.7,0.3
15,2024-06-16 14:00:00,2.2,-3.1,1.6
15,2024-06-16 14:30:00,8.8,-10.5,-4.7
15,2024-06-16 15:00:00,6.3,-7.5,-2.8
15,2024-06-16 15:30:00,14.1,-5.6,5.5
15,2024-06-16 16:00:00,8.2,-5.0,-0.9
15,2024-06-16 16:30:00,11.9,-5.2,-4.3
15,2024-06-16 17:00:00,8.0,3.4,-3.8
15,2024-06-16 17:30:00,9.4,2.3,0.4
15,2024-06-16 18:00:00,2.8,4.4,-4.6
15,2024-06-16 18:30:00,-3.5,2.1,-4.5
15,2024-06-16 19:00:00,-1.2,-1.0,-2.1
15,2024-06-16 19:30:00,-8.0,-0.2,-1.4
15,2024-06-16 20:00:00,-5.6,11.3,0.9
15,2024-06-16 20:30:00,0.1,4.0,1.7
15,2024-06-16 21:00:00,-5.3,4.6,-16.7
15,2024-06-16 21:30:00,-4.2,-1.9,-1.6
15,2024-06-16 22:00:00,-2.1,4.9,-5.8
15,2024-06-16 22:30:00,-2.0,4.0,3.4
15,2024-06-16 23:00:00,-4.6,-5.1,-1.3
15,2024-06-16 23:30:00,-11.6,12.5,-11.7
15,2024-06-17 00:00:00,-3.5,0.1,3.3
15,2024-06-17 00:30:00,-1.3,-2.3,-11.1
15,2024-06-17 01:00:00,-1.2,7.7,-14.9
15,2024-06-17 01:30:00,-9.6,2.6,-0.5
15,2024-06-17 02:00:00,-2.9,1.8,-18.4
15,2024-06-17 02:30:00,-13.6,9.5,4.4
15,2024-06-17 03:00:00,-4.5,-5.1,-13.6
15,2024-06-17 03:30:00,-6.4,17.0,-2.8
15,2024-06-17 04:00:00,-13.6,13.2,-18.7
15,2024-06-17 04:30:00,-10.6,23.1,-12.2
15,2024-06-17 05:00:00,-12.9,24.1,-21.0
15,2024-06-17 06:00:00,-1.6,10.0,-19.8
15,2024-06-17 06:30:00,-3.1,13.4,2.9
15,2024-06-17 07:00:00,-10.8,15.7,4.2
15,2024-06-17 07:30:00,-21.6,7.0,2.0
15,2024-06-17 08:00:00,-34.7,3.0,-5.0
15,2024-06-17 09:00:00,-36.9,-2.5,-2.3
15,2024-06-17 09:30:00,-21.0,-6.3,-2.3
15,2024-06-17 10:00:00,-29.1,1.7,-3.7
15,2024-06-17 10:30:00,-34.7,0.6,-0.2
15,2024-06-17 11:00:00,-24.1,-10.2,-4.0
15,2024-06-17 11:30:00,-25.1,-12.4,-12.8
15,2024-06-17 12:00:00,-8.8,-16.7,4.9
15,2024-06-17 12:30:00,-20.3,-3.4,-6.8
15,2024-06-17 13:00:00,-9.6,-11.2,-10.4
15,2024-06-17 13:30:00,-10.3,-11.4,12.1
15,2024-06-17 14:00:00,-21.5,-8.4,-0.1
15,2024-06-17 14:30:00,1.2,-18.3,-2.7
15,2024-06-17 15:00:00,-7.6,-11.6,-2.6
15,2024-06-17 15:30:00,-6.4,-10.5,-7.0
15,2024-06-17 16:00:00,-3.3,-7.9,3.5
15,2024-06-17 16:30:00,-1.5,-9.4,9.9
15,2024-06-17 17:00:00,0.6,-12.6,-7.4
15,2024-06-17 17:30:00,-3.4,-1.0,-6.1
15,2024-06-17 18:00:00,-5.9,1.8,-15.8
15,2024-06-17 18:30:00,-0.5,-0.6,-0.5
15,2024-06-17 19:00:00,-9.2,4.7,-4.6
15,2024-06-17 19:30:00,-10.9,9.7,-3.7
15,2024-06-17 20:00:00,-2.0,-5.3,2.4
15,2024-06-17 20:30:00,-18.1,4.3,0.6
15,2024-06-17 21:00:00,-10.3,4.0,-12.1
15,2024-06-17 21:30:00,-7.2,1.6,12.6
15,2024-06-17 22:00:00,-23.5,-9.0,4.2
15,2024-06-17 22:30:00,-15.6,6.8,-1.0
15,2024-06-17 23:00:00,-15.7,-11.0,-14.7
15,2024-06-17 23:30:00,-28.2,11.5,1.6
15,2024-06-18 00:00:00,-15.6,10.7,-0.9
15,2024-06-18 00:30:00,-30.2,19.3,-5.7
15,2024-06-18 01:00:00,-21.6,-0.2,3.2
15,2024-06-18 03:00:00,-26.2,9.7,9.3
15,2024-06-18 03:30:00,-22.8,1.3,-9.2
15,2024-06-18 04:00:00,3.2,1.3,-5.0
15,2024-06-18 04:30:00,-37.7,-0.3,5.1
15,2024-06-18 05:00:00,-14.2,-11.3,-7.4
15,2024-06-18 05:30:00,-20.7,0.3,-11.5
15,2024-06-18 06:00:00,-39.1,2.8,8.7
15,2024-06-18 06:30:00,-33.1,3.2,4.1
15,2024-06-18 07:00:00,-29.1,-8.8,5.1
15,2024-06-18 07:30:00,-25.3,-4.5,4.2
15,2024-06-18 08:00:00,-26.7,3.6,3.6
15,2024-06-18 08:30:00,-24.3,-10.2,11.4
15,2024-06-18 09:00:00,-19.5,-1.4,-9.9
15,2024-06-18 09:30:00,-33.2,2.2,8.3
15,2024-06-18 10:00:00,-23.5,-7.6,1.5
15,2024-06-18 10:30:00,-24.3,-14.9,9.0
15,2024-06-18 11:00:00,-20.5,2.9,-6.2
15,2024-06-18 11:30:00,-15.0,-7.9,6.0
15,2024-06-18 12:00:00,-16.1,-5.9,-4.5
15,2024-06-18 12:30:00,-11.4,-3.2,0.8
15,2024-06-18 13:00:00,-12.8,-2.6,-2.7
15,2024-06-18 13:30:00,-11.3,-7.0,19.3
15,2024-06-18 14:00:00,-19.9,-3.0,-4.1
15,2024-06-18 14:30:00,-22.5,-18.3,-8.8
15,2024-06-18 15:00:00,-19.6,-8.9,-1.2
15,2024-06-18 15:30:00,-33.4,-4.6,-7.5
15,2024-06-18 16:00:00,1.2,6.7,8.4
15,2024-06-18 16:30:00,-26.7,-4.2,-14.2
15,2024-06-18 17:00:00,-22.3,-5.8,2.7
15,2024-06-18 17:30:00,-19.9,1.2,13.5
15,2024-06-18 18:00:00,-27.7,-11.8,-13.7
15,2024-06-18 18:30:00,-14.6,-7.5,-12.0
15,2024-06-18 19:00:00,-24.4,8.0,1.2
15,2024-06-18 19:30:00,-24.2,-3.9,9.7
15,2024-06-18 20:00:00,-37.0,1.6,6.7
15,2024-06-18 20:30:00,-27.1,6.7,-1.1
15,2024-06-18 21:00:00,-49.5,4.0,-3.5
15,2024-06-18 21:30:00,-32.7,11.8,3.4
15,2024-06-18 22:00:00,-34.5,-2.5,3.0
15,2024-06-18 22:30:00,-48.8,1.5,-5.1
15,2024-06-18 23:30:00,-35.6,-7.1,8.7
15,2024-06-19 00:30:00,-41.2,-7.8,7.7
15,2024-06-19 05:30:00,-47.9,-18.0,18.1
15,2024-06-19 06:30:00,-36.8,-14.1,14.1
15,2024-06-19 12:00:00,-46.7,2.8,2.9
15,2024-06-20 08:30:00,-35.5,-14.7,18.6
15,2024-06-20 09:00:00,-36.8,-12.8,10.3
15,2024-06-20 09:30:00,-35.3,-8.8,10.2
15,2024-06-20 10:00:00,-48.8,-25.5,4.4
15,2024-06-20 19:30:00,-37.7,-17.8,16.2
15,2024-06-20 23:30:00,-47.3,-11.5,12.5
15,2024-06-21 01:30:00,-43.4,-16.8,12.6
15,2024-06-21 03:30:00,-37.4,-14.7,10.8
15,2024-06-21 04:00:00,-36.8,-24.4,-6.3
15,2024-06-21 04:30:00,-39.1,-15.1,7.2
15,2024-06-21 05:00:00,-44.7,-3.0,4.5
15,2024-06-21 05:30:00,-29.4,-14.6,1.5
15,2024-06-21 06:00:00,-48.1,0.6,12.0
15,2024-06-21 07:30:00,-38.4,-25.5,6.0
15,2024-06-21 08:00:00,-46.2,-24.4,10.6
15,2024-06-21 09:30:00,-39.7,-16.4,10.9
15,2024-06-21 10:00:00,-43.2,-23.4,-0.1
15,2024-06-21 11:30:00,-43.1,-21.6,-0.7
15,2024-06-21 12:00:00,-31.6,-6.5,-2.1
15,2024-06-21 12:30:00,-23.3,-7.5,-3.7
15,2024-06-21 13:00:00,-25.6,-22.0,20.1
15,2024-06-21 13:30:00,-27.9,-13.5,9.7
15,2024-06-21 14:00:00,-28.1,-13.2,13.1
15,2024-06-21 14:30:00,-20.6,-16.2,-0.7
